osm_type,osm_id,lat,lon,poi_type,functional_group,name,seniunija,seniunija_nr,cluster
way,474803293,54.6921965,25.3950948,landuse:industrial,work,,Naujoji Vilnia,14.0,36
way,475112362,54.7289393,25.2174391,amenity:parking,transport,,Pašilaičiai,7.0,192
way,475806741,54.6891865,25.2608276,amenity:parking,transport,,Naujamiestis,17.0,67
way,477276391,54.7000929,25.2444231,amenity:parking,transport,,Žvėrynas,6.0,168
way,477335910,54.7038252,25.2479185,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Eglutė“,Šeškinė,5.0,-1
way,477830943,54.7213028,25.2506686,amenity:parking,transport,,Fabijoniškės,4.0,68
way,477910879,54.7353119,25.1883382,amenity:parking,transport,,,,53
way,478405891,54.7133775,25.2970425,amenity:parking,transport,,Žirmūnai,2.0,71
way,479902860,54.7522371,25.2648992,amenity:parking,transport,,Verkiai,1.0,17
way,479902863,54.7524622,25.2651099,amenity:parking,transport,,Verkiai,1.0,17
way,479902864,54.7525292,25.265605,office:research,work,Northway Biotech,Verkiai,1.0,17
way,479902865,54.7527806,25.2657507,office:research,work,Northway Biotech,Verkiai,1.0,17
way,480009506,54.7148822,25.2951124,amenity:parking,transport,,Žirmūnai,2.0,71
way,480589982,54.6057888,25.3863328,amenity:parking,transport,,,,20
way,481386039,54.7027872,25.279091,amenity:parking,transport,,Šnipiškės,3.0,69
way,481976039,54.6540118,25.2704383,amenity:parking,transport,,Naujininkai,19.0,125
way,481976053,54.6944351,25.2530107,office:diplomatic,work,Gruzijos ambasada,Žvėrynas,6.0,-1
way,482983668,54.6685377,25.2063423,amenity:parking,transport,,Lazdynai,11.0,-1
way,484258717,54.693028,25.2189122,amenity:parking,transport,LIDL aikštelė po parduotuve,Karoliniškės,10.0,73
way,484258718,54.6927765,25.218291,amenity:parking,transport,,Karoliniškės,10.0,73
way,484533102,54.7234447,25.2103429,amenity:parking,transport,,Justiniškės,8.0,-1
way,485276216,54.6903882,25.2743323,amenity:kindergarten,education,Darželis „Mėnulio Vaikai“,Naujamiestis,17.0,67
way,485489936,54.695952,25.4320796,amenity:fuel,transport,Jozita,Naujoji Vilnia,14.0,35
way,485705160,54.6518349,25.3056193,shop:supermarket,retail,Norfa XXL,Rasos,15.0,9
way,488934056,54.6926938,25.2893947,building:hotel,leisure,Courtyard by Marriott,Žirmūnai,2.0,69
way,488938076,54.6756881,25.2589515,amenity:parking,transport,,Naujamiestis,17.0,67
way,490349447,54.6939662,25.2969712,amenity:parking,transport,,Žirmūnai,2.0,132
way,490349449,54.6936085,25.2981432,amenity:parking,transport,,Žirmūnai,2.0,132
way,490650217,54.721405,25.254467,shop:supermarket,retail,Lidl,Fabijoniškės,4.0,78
way,490650218,54.7213158,25.255022,amenity:parking,transport,,Fabijoniškės,4.0,78
way,490651867,54.7260493,25.2490571,amenity:parking,transport,,Fabijoniškės,4.0,-1
way,490970330,54.7042564,25.1836774,shop:supermarket,retail,Aibė,Pilaitė,12.0,2
way,490970337,54.7071099,25.184176,shop:florist,retail,Gėlės,Pilaitė,12.0,2
way,491662050,54.6958486,25.2790892,amenity:townhall,work,Vilniaus miesto savivaldybė,Šnipiškės,3.0,69
way,492833285,54.7210526,25.2518071,amenity:parking,transport,,Fabijoniškės,4.0,68
way,495011000,54.7148858,25.1381084,shop:greengrocer,retail,,,,63
way,497979813,54.7084136,25.2255108,amenity:parking,transport,,Viršuliškės,9.0,99
way,499910591,54.6822218,25.4136879,amenity:parking,transport,,Naujoji Vilnia,14.0,18
way,501316288,54.7354316,25.3389925,amenity:parking,transport,,Antakalnis,13.0,150
way,504000081,54.6608372,25.2741386,amenity:parking,transport,,Naujininkai,19.0,74
way,506795496,54.7327355,25.1848513,building:yes,other,Twain sport,,,53
way,506925757,54.7282902,25.2372727,amenity:parking,transport,,Pašilaičiai,7.0,68
way,506960659,54.7155495,25.2127201,amenity:school,education,Vilniaus Taikos Progimnazija,Justiniškės,8.0,-1
way,506965895,54.7133247,25.2118303,amenity:kindergarten,education,Vilniaus darželis-mokykla „Berželis“,Justiniškės,8.0,198
way,506965896,54.7124733,25.2118676,amenity:school,education,„Vyturio“ pradinė mokykla,Justiniškės,8.0,198
way,506965897,54.7158642,25.2226499,amenity:school,education,Jono Pauliaus II pagrindinė mokykla,Viršuliškės,9.0,-1
way,506965898,54.7224534,25.2126209,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Justinukas“,Justiniškės,8.0,128
way,506965899,54.7215669,25.2125277,amenity:school,education,Vilniaus „Pelėdos“ pradinė mokykla,Justiniškės,8.0,128
way,506965900,54.7234545,25.214556,amenity:school,education,Mykolo Biržiškos gimnazija,Justiniškės,8.0,128
way,506965901,54.7233301,25.2178589,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Pelenė“,Justiniškės,8.0,128
way,507173264,54.7156059,25.2912546,amenity:parking,transport,,Žirmūnai,2.0,71
way,507173266,54.7157208,25.2909327,amenity:parking,transport,,Žirmūnai,2.0,71
way,508334929,54.7352775,25.2412945,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Karuselė“,Fabijoniškės,4.0,106
way,508334930,54.7379197,25.2373235,amenity:school,education,Abraomo Kulviečio klasikinė gimnazija,Fabijoniškės,4.0,181
way,508334931,54.7334257,25.2400218,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Vandenis“,Fabijoniškės,4.0,-1
way,508334932,54.7320064,25.2403914,amenity:school,education,Vilniaus Fabijoniškių gimnazija,Fabijoniškės,4.0,-1
way,508411599,54.7039634,25.3023045,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Rūta“,Žirmūnai,2.0,-1
way,508411600,54.7015142,25.2971553,amenity:school,education,Vilniaus Tuskulėnų gimnazija,Žirmūnai,2.0,-1
way,508411601,54.7022891,25.295179,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Smalsučiai“,Žirmūnai,2.0,-1
way,508411603,54.6993612,25.288852,amenity:school,education,Šv. Kristoforo gimnazija,Žirmūnai,2.0,69
way,508412982,54.6978434,25.2936779,amenity:school,education,Vilniaus „Žiburio“ pradinė mokykla,Žirmūnai,2.0,-1
way,508412989,54.7058184,25.2856646,amenity:school,education,Vilniaus Šv. Kristoforo progimnazija,Žirmūnai,2.0,69
way,508412992,54.7067119,25.2881881,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Žirniukas“,Žirmūnai,2.0,71
way,508421254,54.7197685,25.3056028,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Vieversys“,Žirmūnai,2.0,71
way,508606765,54.6891757,25.2613294,amenity:college,education,"Vilniaus kolegija, Elektronikos ir informatikos fakultetas",Naujamiestis,17.0,67
way,508606768,54.6886968,25.2632442,amenity:school,education,Vilniaus Simono Daukanto gimnazija,Naujamiestis,17.0,67
way,508874810,54.6974322,25.2283813,amenity:school,education,Vasilijaus Kačialovo gimnazija,Karoliniškės,10.0,-1
way,508874814,54.6976636,25.2144799,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Raktelis“,Karoliniškės,10.0,-1
way,508874816,54.6955456,25.2102455,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Medynėlis“,Karoliniškės,10.0,-1
way,508874821,54.6919965,25.2059615,amenity:school,education,„Spindulio“ progimnazija,Karoliniškės,10.0,-1
way,508874824,54.6889848,25.2026056,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Delfinukas“,Karoliniškės,10.0,-1
way,508874825,54.6871267,25.2010797,amenity:school,education,Jono Pauliaus II gimnazija,Karoliniškės,10.0,-1
way,508874826,54.6854468,25.1987522,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Šilelis“,Karoliniškės,10.0,-1
way,508876284,54.7126571,25.2463469,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Varpelis“,Šeškinė,5.0,98
way,508876285,54.7122949,25.2432709,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Sveikuolis“,Šeškinė,5.0,-1
way,508935872,54.7093628,25.1028064,shop:funeral_directors,retail,Ritualinis servisas,,,1
way,508935875,54.708948,25.1008637,shop:florist,retail,,,,1
way,508935876,54.7095178,25.1010354,amenity:cafe,leisure,,,,1
way,508935884,54.7091985,25.0999629,shop:florist,retail,,,,1
way,508935885,54.7091031,25.0998542,shop:florist,retail,,,,1
way,509655162,54.7796402,25.0893955,amenity:parking,transport,,,,-1
way,509741531,54.6932774,25.2735302,amenity:cafe,leisure,Caffeine,Šnipiškės,3.0,69
way,510732616,54.7368728,25.2346148,building:yes,other,Fabijoniškių baseinas,Fabijoniškės,4.0,72
way,510928470,54.7262854,25.2225221,amenity:school,education,Medeinos pradinė mokykla,Pašilaičiai,7.0,147
way,510928471,54.72854,25.2229018,amenity:school,education,Vilniaus „Aušros“ mokykla-darželis,Pašilaičiai,7.0,-1
way,510999406,54.6990141,25.2113612,amenity:parking,transport,,Karoliniškės,10.0,182
way,510999407,54.699002,25.2108357,amenity:parking,transport,,Karoliniškės,10.0,182
way,510999408,54.6990955,25.2106489,amenity:parking,transport,,Karoliniškės,10.0,182
way,512002200,54.713155,25.2261856,amenity:school,education,Viršuliškių progimnazija,Viršuliškės,9.0,-1
way,512002201,54.7138892,25.2272072,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Žilvitis“,Viršuliškės,9.0,-1
way,512411613,54.7201892,25.2253602,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Pasakaitė“,Justiniškės,8.0,144
way,514317325,54.7025999,25.1733239,shop:car_repair,retail,Automobilių servisas,Pilaitė,12.0,2
way,516821653,54.6074144,25.3849209,amenity:parking,transport,,,,20
way,517727277,54.6899513,25.2117007,shop:supermarket,retail,Maxima X,Karoliniškės,10.0,79
way,518505832,54.6701997,25.0987803,shop:supermarket,retail,Maxima XX,Grigiškės,21.0,4
way,522577893,54.6876869,25.2717187,amenity:parking,transport,,Naujamiestis,17.0,67
way,522865694,54.6886176,25.2670713,building:hotel,leisure,Hilton Garden Inn Vilnius City Centre,Naujamiestis,17.0,67
way,522932585,54.738745,25.2325261,shop:car_repair,retail,Motorus,Fabijoniškės,4.0,72
way,523612057,54.6695196,25.098458,amenity:parking,transport,,Grigiškės,21.0,4
way,524567795,54.6815156,25.2867771,amenity:parking,transport,,Senamiestis,16.0,67
way,525229885,54.6667656,25.2507961,amenity:fuel,transport,Baltic Petroleum,Vilkpėdė,18.0,67
way,525421493,54.7305908,25.2616415,office:research,work,MRU LAB,Verkiai,1.0,153
way,525421494,54.7309068,25.2613847,amenity:parking,transport,,Verkiai,1.0,153
way,527230946,54.7091212,25.2283257,amenity:parking,transport,,Viršuliškės,9.0,99
way,527271240,54.6985742,25.2455233,amenity:parking,transport,Statyk ir važiuok,Žvėrynas,6.0,80
way,528685883,54.7153301,25.2393887,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Pelėda“,Šeškinė,5.0,-1
way,528685885,54.7176004,25.2407809,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Papartis“,Šeškinė,5.0,-1
way,528730135,54.6989869,25.2152305,amenity:parking,transport,,Karoliniškės,10.0,175
way,530220787,54.7041653,25.2306453,amenity:kindergarten,education,Vilniaus lopšelis-darželis „Puriena“,Viršuliškės,9.0,103
way,530878676,54.6832101,25.3053853,amenity:school,education,Petro Vileišio Progimnazija,Senamiestis,16.0,-1
way,530884754,54.6766505,25.2993301,amenity:parking,transport,,Senamiestis,16.0,-1
way,531091193,54.7085493,25.3055188,amenity:parking,transport,,Žirmūnai,2.0,71
way,531091554,54.7091147,25.3052654,amenity:parking,transport,,Žirmūnai,2.0,71
way,531091555,54.7093428,25.3051261,amenity:parking,transport,,Žirmūnai,2.0,71
way,531939801,54.6822727,25.2876021,amenity:theatre,leisure,Vilniaus universiteto teatras,Senamiestis,16.0,67
way,531948359,54.6828475,25.2879126,amenity:university,education,Vilniaus universitetas,Senamiestis,16.0,67
way,532966134,54.7271279,25.2934476,amenity:parking,transport,,Verkiai,1.0,-1
way,533288977,54.688317,25.291613,amenity:parking,transport,,Senamiestis,16.0,169
way,534175782,54.6821322,25.2923711,amenity:parking,transport,,Senamiestis,16.0,67
way,534194777,54.6864111,25.2744347,amenity:parking,transport,,Naujamiestis,17.0,67
way,534491018,54.7216881,25.2304267,amenity:parking,transport,,Justiniškės,8.0,-1
way,536146641,54.6866415,25.0531017,amenity:restaurant,leisure,GoWest,,,42
way,536146644,54.6864295,25.0540297,amenity:fuel,transport,Circle K Grigiškės,,,42
way,539212575,54.7362758,25.4036036,amenity:parking,transport,,Antakalnis,13.0,-1
way,543935519,54.7549598,25.2795973,amenity:parking,transport,,Verkiai,1.0,29
way,543935956,54.7548091,25.2817406,amenity:parking,transport,,Verkiai,1.0,29
way,543935957,54.7552877,25.2817091,amenity:parking,transport,,Verkiai,1.0,29
way,543936747,54.7547014,25.2716856,amenity:parking,transport,,Verkiai,1.0,29
way,546002236,54.7307151,25.1836681,amenity:parking,transport,,,,53
way,546002238,54.730753,25.1840453,amenity:parking,transport,,,,53
way,546122196,54.7136713,25.2715637,amenity:parking,transport,,Verkiai,1.0,71
way,546122197,54.7133596,25.2720622,amenity:parking,transport,,Verkiai,1.0,71
way,548552801,54.6814224,25.2112423,amenity:school,education,Vilniaus Palaimintojo Teofiliaus Matulionio gimnazija,Lazdynai,11.0,-1
way,551871590,54.7163263,25.2150274,amenity:parking,transport,,Justiniškės,8.0,145
way,551871591,54.7164685,25.2146754,amenity:parking,transport,,Justiniškės,8.0,145
way,551886488,54.7168561,25.2159718,amenity:parking,transport,,Justiniškės,8.0,145
way,551886492,54.7189121,25.213414,amenity:parking,transport,,Justiniškės,8.0,145
way,554107986,54.6836835,25.2773996,building:yes,other,Lietuvos žydų kultūros ir tapatybės muziejus,Senamiestis,16.0,67
way,555383599,54.6858024,25.4312017,shop:car_repair,retail,,Naujoji Vilnia,14.0,18
way,558598774,54.6856601,25.323994,amenity:parking,transport,,Rasos,15.0,64
way,559531116,54.7360162,25.223996,shop:supermarket,retail,Iki,Pašilaičiai,7.0,152
way,559808165,54.7714147,25.1925803,amenity:parking,transport,,,,30
way,559808167,54.7716071,25.1930463,amenity:parking,transport,,,,30
way,559808168,54.7717971,25.1944532,amenity:parking,transport,,,,30
way,559808170,54.7715799,25.1947322,amenity:parking,transport,,,,30
way,562147549,54.7714886,25.1929998,amenity:parking,transport,,,,30
way,562147552,54.7713763,25.1931677,amenity:parking,transport,,,,30
way,562147555,54.7715731,25.1941444,amenity:parking,transport,,,,30
way,570433602,54.6926156,25.3475127,amenity:parking,transport,,Naujoji Vilnia,14.0,-1
way,571087024,54.6774618,25.0786842,amenity:fuel,transport,Alauša,Grigiškės,21.0,3
way,571090138,54.7122202,25.2287561,amenity:parking,transport,,Viršuliškės,9.0,121
way,571906741,54.6976803,25.2403017,amenity:parking,transport,,Žvėrynas,6.0,115
way,571906750,54.6957752,25.2424277,amenity:parking,transport,,Žvėrynas,6.0,-1
way,572846150,54.6891174,25.2978214,amenity:parking,transport,,Senamiestis,16.0,-1
way,572986085,54.6849959,25.2745451,building:yes,other,Holokausto ekspozicija,Naujamiestis,17.0,67
way,575617720,54.7808052,25.0800408,amenity:parking,transport,,,,-1
way,580169367,54.6966295,25.2292412,amenity:parking,transport,,Karoliniškės,10.0,-1
way,586835125,54.7871704,25.1918351,amenity:parking,transport,,,,-1
way,586835126,54.786781,25.193944,amenity:parking,transport,,,,-1
way,590959884,54.6765012,25.2564511,amenity:fast_food,leisure,McDonald's,Naujamiestis,17.0,67
way,592086361,54.6766484,25.3002152,amenity:school,education,Tarptautinė Amerikos mokykla Vilniuje,Senamiestis,16.0,97
way,592336896,54.6902571,25.2043091,landuse:industrial,work,,Karoliniškės,10.0,-1
way,592456824,54.7133564,25.2094364,amenity:fuel,transport,Circle K „Talino g.“,Justiniškės,8.0,-1
way,594212192,54.7181795,25.2123622,amenity:parking,transport,,Justiniškės,8.0,145
way,594212193,54.717634,25.2120435,amenity:parking,transport,,Justiniškės,8.0,145
way,594467520,54.7004299,25.2535903,amenity:parking,transport,,Žvėrynas,6.0,80
way,594467523,54.7114765,25.2860493,amenity:parking,transport,,Šnipiškės,3.0,71
way,594467524,54.7110455,25.2857496,amenity:parking,transport,,Šnipiškės,3.0,71
way,594467525,54.7093868,25.2853956,amenity:parking,transport,,Šnipiškės,3.0,71
way,594555485,54.7358572,25.2232867,amenity:parking,transport,,Pašilaičiai,7.0,152
way,595613950,54.7085919,25.3172328,amenity:parking,transport,,Antakalnis,13.0,75
way,595633043,54.7095928,25.3157306,amenity:parking,transport,,Antakalnis,13.0,75
way,595633045,54.7103918,25.3161912,amenity:parking,transport,,Antakalnis,13.0,75
way,596017388,54.6631566,25.2783825,other:unknown,other,,Naujininkai,19.0,-1
way,601225193,54.6692872,25.1746647,shop:doityourself,retail,Depo,Paneriai,20.0,38
way,604870861,54.6987703,25.2529299,amenity:parking,transport,,Žvėrynas,6.0,80
way,604877385,54.6848555,25.2580434,amenity:parking,transport,,Naujamiestis,17.0,67
way,604877387,54.6851522,25.2584322,amenity:parking,transport,,Naujamiestis,17.0,67
way,607472801,54.7186598,25.1964215,amenity:parking,transport,,,,34
way,607950531,54.6658084,25.2740494,amenity:fuel,transport,Alauša,Naujininkai,19.0,92
way,608107884,54.6820279,25.2682115,shop:kiosk,retail,Lietuvos spauda,Naujamiestis,17.0,67
way,608109421,54.685058,25.2895166,amenity:restaurant,leisure,Katpėdėlė,Senamiestis,16.0,67
way,608109440,54.684802,25.2953116,amenity:restaurant,leisure,Sugamour,Senamiestis,16.0,67
way,612672778,54.6857131,25.2589923,amenity:parking,transport,,Naujamiestis,17.0,67
way,612724284,54.6831838,25.2340486,amenity:parking,transport,,Vilkpėdė,18.0,28
way,615558977,54.7024304,25.3157753,amenity:parking,transport,,Antakalnis,13.0,75
way,615756721,54.7120546,25.2300228,amenity:parking,transport,,Viršuliškės,9.0,121
way,618811670,54.6465416,25.1428795,amenity:parking,transport,,Paneriai,20.0,11
way,620380538,54.7346036,25.2532363,amenity:parking,transport,,Fabijoniškės,4.0,87
way,620380542,54.7343323,25.2538823,amenity:parking,transport,,Fabijoniškės,4.0,87
way,620424117,54.7420042,25.2731334,amenity:parking,transport,,Verkiai,1.0,88
way,620424118,54.7415258,25.2730253,amenity:parking,transport,,Verkiai,1.0,88
way,620424119,54.7419313,25.2740129,amenity:parking,transport,,Verkiai,1.0,88
way,620424120,54.7414492,25.273893,amenity:parking,transport,,Verkiai,1.0,88
way,620424121,54.7397068,25.2731061,amenity:parking,transport,,Verkiai,1.0,88
way,624007093,54.7008704,25.3104112,amenity:school,education,Vilniaus Antakalnio gimnazija,Antakalnis,13.0,75
way,624007096,54.7018118,25.3107196,amenity:school,education,Vilniaus Antakalnio progimnazija,Antakalnis,13.0,75
way,624813769,54.6940157,25.2880552,building:hotel,leisure,Ibis Vilnius Centre,Šnipiškės,3.0,69
way,624813772,54.692944,25.2881664,amenity:parking,transport,,Šnipiškės,3.0,69
way,626010446,54.7636268,25.184602,amenity:parking,transport,,,,16
way,626010447,54.7634521,25.1854378,amenity:parking,transport,,,,16
